,Node_Point,Supercharger_Coords,Distance
1216,"(34.044418, -118.873268)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.436092785194159
1217,"(34.052578, -118.932533)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.127288576115324
1218,"(34.05331, -118.946289)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.422742052714682
1219,"(34.059025, -118.964546)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.489180701412877
1220,"(34.071377, -118.999741)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",16.07497329664483
1221,"(34.074623, -119.013283)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",16.618585455927
1222,"(34.089165, -119.038918)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",17.27698073072803
1223,"(34.094151, -119.058563)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",18.436533987135793
1224,"(34.104565, -119.068153)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",17.963361130399047
1225,"(34.128193, -119.083557)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.999048277909534
1226,"(34.15015, -119.103058)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.972204995540421
1227,"(34.159554, -119.118141)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",10.33522526476568
1228,"(34.176899, -119.153793)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.1873701845610976
1229,"(34.028713, -118.197159)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",4.069912424141207
1230,"(34.033875, -118.180641)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.560537325830719
1231,"(34.028061, -118.441887)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.1299999455372576
1232,"(34.029987, -118.435577)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.1552890885467737
1233,"(34.026943, -118.832848)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.594466534076325
1234,"(34.026722, -118.219093)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.145610488963112
1235,"(34.027016, -118.21624)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.3841110213844154
1236,"(34.02689, -118.203003)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.5715497010388804
1237,"(34.04845, -118.212334)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.1118851788642377
1238,"(34.02626, -118.447807)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.3861387244277918
1239,"(34.037247, -118.264877)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.129178107205822
1240,"(34.029091, -118.251877)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.1296297113216403
1241,"(34.024574, -118.240143)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9924820577887943
1242,"(34.023449, -118.160713)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.111481471720774
1243,"(34.02298, -118.17131)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.527683041635897
1244,"(34.02729, -118.187019)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.01910173421465
1245,"(34.025246, -118.177017)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.966056286530141
1246,"(34.020481, -118.816788)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.29947236528511
1247,"(34.022285, -118.810997)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.131313326748632
1248,"(34.023304, -118.802498)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.099768933007873
1249,"(34.030182, -118.784233)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.668085742387362
1250,"(34.032238, -118.766144)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.954834326757696
1251,"(34.036465, -118.757973)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.809522245350081
1252,"(34.037445, -118.752769)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.914591482319324
1253,"(34.037476, -118.711563)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",14.3570244527183
1254,"(34.039631, -118.703346)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.830404209006657
1255,"(34.040207, -118.693199)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",13.435458350703279
1256,"(34.045216, -118.676529)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",12.470172093661356
1257,"(34.044128, -118.629791)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",9.686007941791148
1258,"(34.044922, -118.620193)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.796913257294179
1259,"(34.043858, -118.612473)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.090326291982882
1260,"(34.046532, -118.598511)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",6.7903808487935295
1261,"(34.045296, -118.585297)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.5760430263946965
1262,"(34.019653, -118.819458)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.383099929270264
1263,"(34.019951, -118.824913)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",15.345682548763545
1264,"(34.01989, -118.161667)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.467438319020659
1265,"(34.019249, -118.161919)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.459418959579018
1266,"(34.014641, -118.481972)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.109987532985694
1267,"(34.022678, -118.459557)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.9605657605525809
1268,"(34.01458, -118.485527)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.7857965050404149
1269,"(34.024609, -118.489418)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.33684069111201037
1270,"(34.034969, -118.479897)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.2731775040074833
1271,"(34.047066, -118.457207)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.6187476810435621
1272,"(34.043293, -118.543671)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.7985976430020394
1273,"(34.034847, -118.525673)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.4468267115388118
1274,"(34.023911, -118.506477)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.674289936688675
1275,"(34.015652, -118.498154)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",0.4894036213762197
1276,"(34.014347, -118.482788)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.030669734854818
1277,"(34.002003, -118.078888)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.558856089044241
1278,"(34.023766, -118.153526)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.02508885304916
1279,"(34.01812, -118.121902)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",8.112080685495169
1280,"(34.006733, -118.090073)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",10.547782873165248
1281,"(34.007515, -118.409607)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.541233541864662
1282,"(33.995029, -118.39978)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.2723097862640804
1283,"(34.010017, -118.477814)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",1.5192903037498904
1284,"(33.99786, -118.452507)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.8968222424096965
1285,"(33.993374, -118.446747)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.408050460714313
1286,"(33.990101, -118.442558)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",2.1404523230389154
1287,"(34.020702, -118.274742)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",3.1088431330411463
1288,"(33.99107, -118.276123)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",5.724291463611189
1289,"(33.996593, -118.08255)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",11.869869317204328
1290,"(34.017471, -118.15744)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.741564603526586
1291,"(33.997597, -118.135513)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",10.029560961240765
1292,"(34.008308, -118.166206)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.439312182405764
1293,"(33.997498, -118.167213)","Longitude   -118.151192
Latitude      34.087069
Name: 43, dtype: object",7.887647530570499
